twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,columnTiling,rowTiling,Threads,ArnrMaxFrames,ArnrStrength,Cpu-
0,1,1,0,0,0,0,0,0,1,1,1,0,0,3.754329
0,1,1,0,0,0,0,0,0,1,1,2,0,0,6.116273
0,1,1,0,0,0,0,0,0,1,1,4,0,0,6.302827
0,1,1,0,0,0,0,0,0,1,1,8,0,0,6.338553
0,1,1,0,0,0,0,0,0,1,1,1,5,0,3.80571
0,1,1,0,0,0,0,0,0,1,1,2,5,0,6.48521
0,1,1,0,0,0,0,0,0,1,1,4,5,0,6.430764
0,1,1,0,0,0,0,0,0,1,1,8,5,0,6.231723
0,1,1,0,0,0,0,0,0,1,1,1,15,0,3.66956
0,1,1,0,0,0,0,0,0,1,1,2,15,0,6.233279
0,1,1,0,0,0,0,0,0,1,1,4,15,0,6.241746
0,1,1,0,0,0,0,0,0,1,1,8,15,0,6.130923
0,1,1,0,0,0,0,0,0,1,1,1,0,3,3.73484
0,1,1,0,0,0,0,0,0,1,1,2,0,3,6.317603
0,1,1,0,0,0,0,0,0,1,1,4,0,3,6.30479
0,1,1,0,0,0,0,0,0,1,1,8,0,3,6.241696
0,1,1,0,0,0,0,0,0,1,1,1,5,3,3.736667
0,1,1,0,0,0,0,0,0,1,1,2,5,3,6.30555
0,1,1,0,0,0,0,0,0,1,1,4,5,3,6.410995
0,1,1,0,0,0,0,0,0,1,1,8,5,3,6.309059
0,1,1,0,0,0,0,0,0,1,1,1,15,3,3.653443
0,1,1,0,0,0,0,0,0,1,1,2,15,3,6.279017
0,1,1,0,0,0,0,0,0,1,1,4,15,3,6.214441
0,1,1,0,0,0,0,0,0,1,1,8,15,3,6.297889
0,1,1,0,0,0,0,0,0,1,1,1,0,6,3.74004
0,1,1,0,0,0,0,0,0,1,1,2,0,6,6.311596
0,1,1,0,0,0,0,0,0,1,1,4,0,6,6.270877
0,1,1,0,0,0,0,0,0,1,1,8,0,6,6.320285
0,1,1,0,0,0,0,0,0,1,1,1,5,6,3.665605
0,1,1,0,0,0,0,0,0,1,1,2,5,6,6.324223
0,1,1,0,0,0,0,0,0,1,1,4,5,6,6.324776
0,1,1,0,0,0,0,0,0,1,1,8,5,6,6.320819
0,1,1,0,0,0,0,0,0,1,1,1,15,6,3.690132
0,1,1,0,0,0,0,0,0,1,1,2,15,6,6.117018
0,1,1,0,0,0,0,0,0,1,1,4,15,6,6.291863
0,1,1,0,0,0,0,0,0,1,1,8,15,6,6.339797
0,1,1,0,0,0,0,0,1,0,0,1,0,0,3.725685
0,1,1,0,0,0,0,0,1,0,0,2,0,0,3.700721
0,1,1,0,0,0,0,0,1,0,0,4,0,0,3.698018
0,1,1,0,0,0,0,0,1,0,0,8,0,0,3.674123
0,1,1,0,0,0,0,0,1,0,0,1,5,0,3.683395
0,1,1,0,0,0,0,0,1,0,0,2,5,0,3.688468
0,1,1,0,0,0,0,0,1,0,0,4,5,0,3.724504
0,1,1,0,0,0,0,0,1,0,0,8,5,0,3.745562
0,1,1,0,0,0,0,0,1,0,0,1,15,0,3.742051
0,1,1,0,0,0,0,0,1,0,0,2,15,0,3.723448
0,1,1,0,0,0,0,0,1,0,0,4,15,0,3.705735
0,1,1,0,0,0,0,0,1,0,0,8,15,0,3.657315
0,1,1,0,0,0,0,0,1,0,0,1,0,3,3.767757
0,1,1,0,0,0,0,0,1,0,0,2,0,3,3.848126
0,1,1,0,0,0,0,0,1,0,0,4,0,3,3.704642
0,1,1,0,0,0,0,0,1,0,0,8,0,3,3.754414
0,1,1,0,0,0,0,0,1,0,0,1,5,3,3.674552
0,1,1,0,0,0,0,0,1,0,0,2,5,3,3.66612
0,1,1,0,0,0,0,0,1,0,0,4,5,3,3.727889
0,1,1,0,0,0,0,0,1,0,0,8,5,3,3.732589
0,1,1,0,0,0,0,0,1,0,0,1,15,3,3.728916
0,1,1,0,0,0,0,0,1,0,0,2,15,3,3.738999
0,1,1,0,0,0,0,0,1,0,0,4,15,3,3.619693
0,1,1,0,0,0,0,0,1,0,0,8,15,3,3.676721
0,1,1,0,0,0,0,0,1,0,0,1,0,6,3.839808
0,1,1,0,0,0,0,0,1,0,0,2,0,6,3.698919
0,1,1,0,0,0,0,0,1,0,0,4,0,6,3.687678
0,1,1,0,0,0,0,0,1,0,0,8,0,6,3.687387
0,1,1,0,0,0,0,0,1,0,0,1,5,6,3.746062
0,1,1,0,0,0,0,0,1,0,0,2,5,6,3.663275
0,1,1,0,0,0,0,0,1,0,0,4,5,6,3.668108
0,1,1,0,0,0,0,0,1,0,0,8,5,6,3.742017
0,1,1,0,0,0,0,0,1,0,0,1,15,6,3.71964
0,1,1,0,0,0,0,0,1,0,0,2,15,6,3.736304
0,1,1,0,0,0,0,0,1,0,0,4,15,6,3.658924
0,1,1,0,0,0,0,0,1,0,0,8,15,6,3.729981
0,1,1,0,0,0,0,0,1,0,1,1,0,0,3.709713
0,1,1,0,0,0,0,0,1,0,1,2,0,0,3.690566
0,1,1,0,0,0,0,0,1,0,1,4,0,0,3.668187
0,1,1,0,0,0,0,0,1,0,1,8,0,0,3.755456
0,1,1,0,0,0,0,0,1,0,1,1,5,0,3.638563
0,1,1,0,0,0,0,0,1,0,1,2,5,0,3.789002
0,1,1,0,0,0,0,0,1,0,1,4,5,0,3.714329
0,1,1,0,0,0,0,0,1,0,1,8,5,0,3.681944
0,1,1,0,0,0,0,0,1,0,1,1,15,0,3.739091
0,1,1,0,0,0,0,0,1,0,1,2,15,0,3.66173
0,1,1,0,0,0,0,0,1,0,1,4,15,0,3.687306
0,1,1,0,0,0,0,0,1,0,1,8,15,0,3.75764
0,1,1,0,0,0,0,0,1,0,1,1,0,3,3.743428
0,1,1,0,0,0,0,0,1,0,1,2,0,3,3.817149
0,1,1,0,0,0,0,0,1,0,1,4,0,3,3.740546
0,1,1,0,0,0,0,0,1,0,1,8,0,3,3.683361
0,1,1,0,0,0,0,0,1,0,1,1,5,3,3.842244
0,1,1,0,0,0,0,0,1,0,1,2,5,3,3.750909
0,1,1,0,0,0,0,0,1,0,1,4,5,3,3.827379
0,1,1,0,0,0,0,0,1,0,1,8,5,3,3.692
0,1,1,0,0,0,0,0,1,0,1,1,15,3,3.765408
0,1,1,0,0,0,0,0,1,0,1,2,15,3,3.718194
0,1,1,0,0,0,0,0,1,0,1,4,15,3,3.719695
0,1,1,0,0,0,0,0,1,0,1,8,15,3,3.734364
0,1,1,0,0,0,0,0,1,0,1,1,0,6,3.720377
0,1,1,0,0,0,0,0,1,0,1,2,0,6,3.704363
0,1,1,0,0,0,0,0,1,0,1,4,0,6,3.741123
0,1,1,0,0,0,0,0,1,0,1,8,0,6,3.712219
0,1,1,0,0,0,0,0,1,0,1,1,5,6,3.690108
0,1,1,0,0,0,0,0,1,0,1,2,5,6,3.712
0,1,1,0,0,0,0,0,1,0,1,4,5,6,3.742025
0,1,1,0,0,0,0,0,1,0,1,8,5,6,3.810384
0,1,1,0,0,0,0,0,1,0,1,1,15,6,3.896182
0,1,1,0,0,0,0,0,1,0,1,2,15,6,3.754364
0,1,1,0,0,0,0,0,1,0,1,4,15,6,3.749861
0,1,1,0,0,0,0,0,1,0,1,8,15,6,3.708863
0,1,1,0,0,0,0,0,1,1,0,1,0,0,3.722364
0,1,1,0,0,0,0,0,1,1,0,2,0,0,6.203384
0,1,1,0,0,0,0,0,1,1,0,4,0,0,6.213424
0,1,1,0,0,0,0,0,1,1,0,8,0,0,6.302297
0,1,1,0,0,0,0,0,1,1,0,1,5,0,3.762526
0,1,1,0,0,0,0,0,1,1,0,2,5,0,6.266558
0,1,1,0,0,0,0,0,1,1,0,4,5,0,6.362289
0,1,1,0,0,0,0,0,1,1,0,8,5,0,6.210746
0,1,1,0,0,0,0,0,1,1,0,1,15,0,3.587483
0,1,1,0,0,0,0,0,1,1,0,2,15,0,6.262917
0,1,1,0,0,0,0,0,1,1,0,4,15,0,6.168123
0,1,1,0,0,0,0,0,1,1,0,8,15,0,6.275821
0,1,1,0,0,0,0,0,1,1,0,1,0,3,3.739715
0,1,1,0,0,0,0,0,1,1,0,2,0,3,6.331936
0,1,1,0,0,0,0,0,1,1,0,4,0,3,6.399919
0,1,1,0,0,0,0,0,1,1,0,8,0,3,6.219928
0,1,1,0,0,0,0,0,1,1,0,1,5,3,3.734477
0,1,1,0,0,0,0,0,1,1,0,2,5,3,6.277911
0,1,1,0,0,0,0,0,1,1,0,4,5,3,6.2536
0,1,1,0,0,0,0,0,1,1,0,8,5,3,6.238042
0,1,1,0,0,0,0,0,1,1,0,1,15,3,3.715635
0,1,1,0,0,0,0,0,1,1,0,2,15,3,6.226988
0,1,1,0,0,0,0,0,1,1,0,4,15,3,6.167825
0,1,1,0,0,0,0,0,1,1,0,8,15,3,6.280321
0,1,1,0,0,0,0,0,1,1,0,1,0,6,3.688379
0,1,1,0,0,0,0,0,1,1,0,2,0,6,6.290509
0,1,1,0,0,0,0,0,1,1,0,4,0,6,6.279105
0,1,1,0,0,0,0,0,1,1,0,8,0,6,6.353908
0,1,1,0,0,0,0,0,1,1,0,1,5,6,3.728493
0,1,1,0,0,0,0,0,1,1,0,2,5,6,6.264107
0,1,1,0,0,0,0,0,1,1,0,4,5,6,6.264993
0,1,1,0,0,0,0,0,1,1,0,8,5,6,6.276676
0,1,1,0,0,0,0,0,1,1,0,1,15,6,3.669273
0,1,1,0,0,0,0,0,1,1,0,2,15,6,6.220276
0,1,1,0,0,0,0,0,1,1,0,4,15,6,6.295156
0,1,1,0,0,0,0,0,1,1,0,8,15,6,6.286572
0,1,1,0,0,0,0,0,1,1,1,1,0,0,3.741605
0,1,1,0,0,0,0,0,1,1,1,2,0,0,6.191434
0,1,1,0,0,0,0,0,1,1,1,4,0,0,6.155961
0,1,1,0,0,0,0,0,1,1,1,8,0,0,6.304767
0,1,1,0,0,0,0,0,1,1,1,1,5,0,3.768379
0,1,1,0,0,0,0,0,1,1,1,2,5,0,6.123731
0,1,1,0,0,0,0,0,1,1,1,4,5,0,6.176169
0,1,1,0,0,0,0,0,1,1,1,8,5,0,6.246956
0,1,1,0,0,0,0,0,1,1,1,1,15,0,3.599361
0,1,1,0,0,0,0,0,1,1,1,2,15,0,6.220819
0,1,1,0,0,0,0,0,1,1,1,4,15,0,6.245007
0,1,1,0,0,0,0,0,1,1,1,8,15,0,6.265269
0,1,1,0,0,0,0,0,1,1,1,1,0,3,3.736013
0,1,1,0,0,0,0,0,1,1,1,2,0,3,6.224541
0,1,1,0,0,0,0,0,1,1,1,4,0,3,6.323605
0,1,1,0,0,0,0,0,1,1,1,8,0,3,6.29
0,1,1,0,0,0,0,0,1,1,1,1,5,3,3.722931
0,1,1,0,0,0,0,0,1,1,1,2,5,3,6.242637
0,1,1,0,0,0,0,0,1,1,1,4,5,3,6.279824
0,1,1,0,0,0,0,0,1,1,1,8,5,3,6.333831
0,1,1,0,0,0,0,0,1,1,1,1,15,3,3.741471
0,1,1,0,0,0,0,0,1,1,1,2,15,3,6.235382
0,1,1,0,0,0,0,0,1,1,1,4,15,3,6.095952
0,1,1,0,0,0,0,0,1,1,1,8,15,3,6.305767
0,1,1,0,0,0,0,0,1,1,1,1,0,6,3.756849
0,1,1,0,0,0,0,0,1,1,1,2,0,6,6.217169
0,1,1,0,0,0,0,0,1,1,1,4,0,6,6.323483
0,1,1,0,0,0,0,0,1,1,1,8,0,6,6.317707
0,1,1,0,0,0,0,0,1,1,1,1,5,6,3.687243
0,1,1,0,0,0,0,0,1,1,1,2,5,6,6.277124
0,1,1,0,0,0,0,0,1,1,1,4,5,6,6.304776
0,1,1,0,0,0,0,0,1,1,1,8,5,6,6.333184
0,1,1,0,0,0,0,0,1,1,1,1,15,6,3.907601
0,1,1,0,0,0,0,0,1,1,1,2,15,6,6.260945
0,1,1,0,0,0,0,0,1,1,1,4,15,6,6.196296
0,1,1,0,0,0,0,0,1,1,1,8,15,6,6.239475
0,1,1,0,0,1,0,0,0,0,0,1,0,0,3.704996
0,1,1,0,0,1,0,0,0,0,0,2,0,0,3.633875
0,1,1,0,0,1,0,0,0,0,0,4,0,0,3.629931
0,1,1,0,0,1,0,0,0,0,0,8,0,0,3.696834
0,1,1,0,0,1,0,0,0,0,0,1,5,0,3.742691
0,1,1,0,0,1,0,0,0,0,0,2,5,0,3.694673
0,1,1,0,0,1,0,0,0,0,0,4,5,0,3.585294
0,1,1,0,0,1,0,0,0,0,0,8,5,0,3.637654
0,1,1,0,0,1,0,0,0,0,0,1,15,0,3.579677
0,1,1,0,0,1,0,0,0,0,0,2,15,0,3.673785
0,1,1,0,0,1,0,0,0,0,0,4,15,0,3.693287
0,1,1,0,0,1,0,0,0,0,0,8,15,0,3.645063
0,1,1,0,0,1,0,0,0,0,0,1,0,3,3.723752
0,1,1,0,0,1,0,0,0,0,0,2,0,3,3.59519
0,1,1,0,0,1,0,0,0,0,0,4,0,3,3.640607
0,1,1,0,0,1,0,0,0,0,0,8,0,3,3.682808
0,1,1,0,0,1,0,0,0,0,0,1,5,3,3.678918
0,1,1,0,0,1,0,0,0,0,0,2,5,3,3.678057
0,1,1,0,0,1,0,0,0,0,0,4,5,3,3.661242
0,1,1,0,0,1,0,0,0,0,0,8,5,3,3.681244
0,1,1,0,0,1,0,0,0,0,0,1,15,3,3.675395
0,1,1,0,0,1,0,0,0,0,0,2,15,3,3.644537
0,1,1,0,0,1,0,0,0,0,0,4,15,3,3.684814
0,1,1,0,0,1,0,0,0,0,0,8,15,3,3.673481
0,1,1,0,0,1,0,0,0,0,0,1,0,6,3.67759
0,1,1,0,0,1,0,0,0,0,0,2,0,6,3.673194
0,1,1,0,0,1,0,0,0,0,0,4,0,6,3.604673
0,1,1,0,0,1,0,0,0,0,0,8,0,6,3.679016
0,1,1,0,0,1,0,0,0,0,0,1,5,6,3.661662
0,1,1,0,0,1,0,0,0,0,0,2,5,6,3.589925
0,1,1,0,0,1,0,0,0,0,0,4,5,6,3.687045
0,1,1,0,0,1,0,0,0,0,0,8,5,6,3.58581
0,1,1,0,0,1,0,0,0,0,0,1,15,6,3.730753
0,1,1,0,0,1,0,0,0,0,0,2,15,6,3.713694
0,1,1,0,0,1,0,0,0,0,0,4,15,6,3.730192
0,1,1,0,0,1,0,0,0,0,0,8,15,6,3.637731
0,1,1,0,0,1,0,0,0,0,1,1,0,0,3.553838
0,1,1,0,0,1,0,0,0,0,1,2,0,0,3.684883
0,1,1,0,0,1,0,0,0,0,1,4,0,0,3.624601
0,1,1,0,0,1,0,0,0,0,1,8,0,0,3.681981
0,1,1,0,0,1,0,0,0,0,1,1,5,0,3.795723
0,1,1,0,0,1,0,0,0,0,1,2,5,0,3.689854
0,1,1,0,0,1,0,0,0,0,1,4,5,0,3.666548
0,1,1,0,0,1,0,0,0,0,1,8,5,0,3.683089
0,1,1,0,0,1,0,0,0,0,1,1,15,0,3.700328
0,1,1,0,0,1,0,0,0,0,1,2,15,0,3.713023
0,1,1,0,0,1,0,0,0,0,1,4,15,0,3.701186
0,1,1,0,0,1,0,0,0,0,1,8,15,0,3.653279
0,1,1,0,0,1,0,0,0,0,1,1,0,3,3.561293
0,1,1,0,0,1,0,0,0,0,1,2,0,3,3.684371
0,1,1,0,0,1,0,0,0,0,1,4,0,3,3.649119
0,1,1,0,0,1,0,0,0,0,1,8,0,3,3.663561
0,1,1,0,0,1,0,0,0,0,1,1,5,3,3.684344
0,1,1,0,0,1,0,0,0,0,1,2,5,3,3.609344
0,1,1,0,0,1,0,0,0,0,1,4,5,3,3.700471
0,1,1,0,0,1,0,0,0,0,1,8,5,3,3.693504
0,1,1,0,0,1,0,0,0,0,1,1,15,3,3.739344
0,1,1,0,0,1,0,0,0,0,1,2,15,3,3.668884
0,1,1,0,0,1,0,0,0,0,1,4,15,3,3.622153
0,1,1,0,0,1,0,0,0,0,1,8,15,3,3.63821
0,1,1,0,0,1,0,0,0,0,1,1,0,6,3.668853
0,1,1,0,0,1,0,0,0,0,1,2,0,6,3.660645
0,1,1,0,0,1,0,0,0,0,1,4,0,6,3.697028
0,1,1,0,0,1,0,0,0,0,1,8,0,6,3.596954
0,1,1,0,0,1,0,0,0,0,1,1,5,6,3.674754
0,1,1,0,0,1,0,0,0,0,1,2,5,6,3.670164
0,1,1,0,0,1,0,0,0,0,1,4,5,6,3.675806
0,1,1,0,0,1,0,0,0,0,1,8,5,6,3.751311
0,1,1,0,0,1,0,0,0,0,1,1,15,6,3.681553
0,1,1,0,0,1,0,0,0,0,1,2,15,6,3.653418
0,1,1,0,0,1,0,0,0,0,1,4,15,6,3.662819
0,1,1,0,0,1,0,0,0,0,1,8,15,6,3.679344
0,1,1,0,0,1,0,0,0,1,0,1,0,0,3.801849
0,1,1,0,0,1,0,0,0,1,0,2,0,0,6.189552
0,1,1,0,0,1,0,0,0,1,0,4,0,0,6.123547
0,1,1,0,0,1,0,0,0,1,0,8,0,0,6.168652
0,1,1,0,0,1,0,0,0,1,0,1,5,0,3.68314
0,1,1,0,0,1,0,0,0,1,0,2,5,0,6.126584
0,1,1,0,0,1,0,0,0,1,0,4,5,0,6.229765
0,1,1,0,0,1,0,0,0,1,0,8,5,0,6.189578
0,1,1,0,0,1,0,0,0,1,0,1,15,0,3.644949
0,1,1,0,0,1,0,0,0,1,0,2,15,0,6.238267
0,1,1,0,0,1,0,0,0,1,0,4,15,0,6.280778
0,1,1,0,0,1,0,0,0,1,0,8,15,0,6.217458
0,1,1,0,0,1,0,0,0,1,0,1,0,3,3.72475
0,1,1,0,0,1,0,0,0,1,0,2,0,3,6.140123
0,1,1,0,0,1,0,0,0,1,0,4,0,3,6.245365
0,1,1,0,0,1,0,0,0,1,0,8,0,3,6.161633
0,1,1,0,0,1,0,0,0,1,0,1,5,3,3.688234
0,1,1,0,0,1,0,0,0,1,0,2,5,3,6.13282
0,1,1,0,0,1,0,0,0,1,0,4,5,3,6.215135
0,1,1,0,0,1,0,0,0,1,0,8,5,3,6.223883
0,1,1,0,0,1,0,0,0,1,0,1,15,3,3.609194
0,1,1,0,0,1,0,0,0,1,0,2,15,3,6.276301
0,1,1,0,0,1,0,0,0,1,0,4,15,3,6.231999
0,1,1,0,0,1,0,0,0,1,0,8,15,3,6.285894
0,1,1,0,0,1,0,0,0,1,0,1,0,6,3.795018
0,1,1,0,0,1,0,0,0,1,0,2,0,6,6.070666
0,1,1,0,0,1,0,0,0,1,0,4,0,6,6.272077
0,1,1,0,0,1,0,0,0,1,0,8,0,6,6.268886
0,1,1,0,0,1,0,0,0,1,0,1,5,6,3.730358
0,1,1,0,0,1,0,0,0,1,0,2,5,6,6.167096
0,1,1,0,0,1,0,0,0,1,0,4,5,6,6.175343
0,1,1,0,0,1,0,0,0,1,0,8,5,6,6.066742
0,1,1,0,0,1,0,0,0,1,0,1,15,6,3.639129
0,1,1,0,0,1,0,0,0,1,0,2,15,6,6.113269
0,1,1,0,0,1,0,0,0,1,0,4,15,6,6.302799
0,1,1,0,0,1,0,0,0,1,0,8,15,6,6.160666
0,1,1,0,0,1,0,0,0,1,1,1,0,0,3.670022
0,1,1,0,0,1,0,0,0,1,1,2,0,0,6.071707
0,1,1,0,0,1,0,0,0,1,1,4,0,0,6.26013
0,1,1,0,0,1,0,0,0,1,1,8,0,0,6.125213
0,1,1,0,0,1,0,0,0,1,1,1,5,0,3.687729
0,1,1,0,0,1,0,0,0,1,1,2,5,0,6.163976
0,1,1,0,0,1,0,0,0,1,1,4,5,0,6.297642
0,1,1,0,0,1,0,0,0,1,1,8,5,0,6.174484
0,1,1,0,0,1,0,0,0,1,1,1,15,0,3.734426
0,1,1,0,0,1,0,0,0,1,1,2,15,0,6.175428
0,1,1,0,0,1,0,0,0,1,1,4,15,0,6.139111
0,1,1,0,0,1,0,0,0,1,1,8,15,0,6.176257
0,1,1,0,0,1,0,0,0,1,1,1,0,3,3.686932
0,1,1,0,0,1,0,0,0,1,1,2,0,3,6.176853
0,1,1,0,0,1,0,0,0,1,1,4,0,3,6.241707
0,1,1,0,0,1,0,0,0,1,1,8,0,3,6.264891
0,1,1,0,0,1,0,0,0,1,1,1,5,3,3.680482
0,1,1,0,0,1,0,0,0,1,1,2,5,3,6.242259
0,1,1,0,0,1,0,0,0,1,1,4,5,3,6.152932
0,1,1,0,0,1,0,0,0,1,1,8,5,3,6.17903
0,1,1,0,0,1,0,0,0,1,1,1,15,3,3.681476
0,1,1,0,0,1,0,0,0,1,1,2,15,3,6.258138
0,1,1,0,0,1,0,0,0,1,1,4,15,3,6.15013
0,1,1,0,0,1,0,0,0,1,1,8,15,3,6.18799
0,1,1,0,0,1,0,0,0,1,1,1,0,6,3.623543
0,1,1,0,0,1,0,0,0,1,1,2,0,6,6.242888
0,1,1,0,0,1,0,0,0,1,1,4,0,6,6.242847
0,1,1,0,0,1,0,0,0,1,1,8,0,6,6.212703
0,1,1,0,0,1,0,0,0,1,1,1,5,6,3.60816
0,1,1,0,0,1,0,0,0,1,1,2,5,6,6.157153
0,1,1,0,0,1,0,0,0,1,1,4,5,6,6.181125
0,1,1,0,0,1,0,0,0,1,1,8,5,6,6.179663
0,1,1,0,0,1,0,0,0,1,1,1,15,6,3.638365
0,1,1,0,0,1,0,0,0,1,1,2,15,6,6.191114
0,1,1,0,0,1,0,0,0,1,1,4,15,6,6.189115
0,1,1,0,0,1,0,0,0,1,1,8,15,6,6.220548
0,1,1,0,0,1,0,0,1,0,0,1,0,0,3.680492
0,1,1,0,0,1,0,0,1,0,0,2,0,0,3.651429
0,1,1,0,0,1,0,0,1,0,0,4,0,0,3.735298
0,1,1,0,0,1,0,0,1,0,0,8,0,0,3.590129
0,1,1,0,0,1,0,0,1,0,0,1,5,0,3.694957
0,1,1,0,0,1,0,0,1,0,0,2,5,0,3.634039
0,1,1,0,0,1,0,0,1,0,0,4,5,0,3.727144
0,1,1,0,0,1,0,0,1,0,0,8,5,0,3.677464
0,1,1,0,0,1,0,0,1,0,0,1,15,0,3.68237
0,1,1,0,0,1,0,0,1,0,0,2,15,0,3.685105
0,1,1,0,0,1,0,0,1,0,0,4,15,0,3.68728
0,1,1,0,0,1,0,0,1,0,0,8,15,0,3.678396
0,1,1,0,0,1,0,0,1,0,0,1,0,3,3.638483
0,1,1,0,0,1,0,0,1,0,0,2,0,3,3.652701
0,1,1,0,0,1,0,0,1,0,0,4,0,3,3.657792
0,1,1,0,0,1,0,0,1,0,0,8,0,3,3.631133
0,1,1,0,0,1,0,0,1,0,0,1,5,3,3.636984
0,1,1,0,0,1,0,0,1,0,0,2,5,3,3.62507
0,1,1,0,0,1,0,0,1,0,0,4,5,3,3.667012
0,1,1,0,0,1,0,0,1,0,0,8,5,3,3.892339
0,1,1,0,0,1,0,0,1,0,0,1,15,3,3.676692
0,1,1,0,0,1,0,0,1,0,0,2,15,3,3.597432
0,1,1,0,0,1,0,0,1,0,0,4,15,3,3.630746
0,1,1,0,0,1,0,0,1,0,0,8,15,3,3.686786
0,1,1,0,0,1,0,0,1,0,0,1,0,6,3.653188
0,1,1,0,0,1,0,0,1,0,0,2,0,6,3.698503
0,1,1,0,0,1,0,0,1,0,0,4,0,6,3.641129
0,1,1,0,0,1,0,0,1,0,0,8,0,6,3.705723
0,1,1,0,0,1,0,0,1,0,0,1,5,6,3.691109
0,1,1,0,0,1,0,0,1,0,0,2,5,6,3.656923
0,1,1,0,0,1,0,0,1,0,0,4,5,6,3.645436
0,1,1,0,0,1,0,0,1,0,0,8,5,6,3.69851
0,1,1,0,0,1,0,0,1,0,0,1,15,6,3.622591
0,1,1,0,0,1,0,0,1,0,0,2,15,6,3.686489
0,1,1,0,0,1,0,0,1,0,0,4,15,6,3.679232
0,1,1,0,0,1,0,0,1,0,0,8,15,6,3.703371
0,1,1,0,0,1,0,0,1,0,1,1,0,0,3.700527
0,1,1,0,0,1,0,0,1,0,1,2,0,0,3.643752
0,1,1,0,0,1,0,0,1,0,1,4,0,0,3.658611
0,1,1,0,0,1,0,0,1,0,1,8,0,0,3.637227
0,1,1,0,0,1,0,0,1,0,1,1,5,0,3.68807
0,1,1,0,0,1,0,0,1,0,1,2,5,0,3.615574
0,1,1,0,0,1,0,0,1,0,1,4,5,0,3.647676
0,1,1,0,0,1,0,0,1,0,1,8,5,0,3.738221
0,1,1,0,0,1,0,0,1,0,1,1,15,0,3.65882
0,1,1,0,0,1,0,0,1,0,1,2,15,0,3.580953
0,1,1,0,0,1,0,0,1,0,1,4,15,0,3.612958
0,1,1,0,0,1,0,0,1,0,1,8,15,0,3.706558
0,1,1,0,0,1,0,0,1,0,1,1,0,3,3.745942
0,1,1,0,0,1,0,0,1,0,1,2,0,3,3.621253
0,1,1,0,0,1,0,0,1,0,1,4,0,3,3.633495
0,1,1,0,0,1,0,0,1,0,1,8,0,3,3.635433
0,1,1,0,0,1,0,0,1,0,1,1,5,3,3.634234
0,1,1,0,0,1,0,0,1,0,1,2,5,3,3.708725
0,1,1,0,0,1,0,0,1,0,1,4,5,3,3.655789
0,1,1,0,0,1,0,0,1,0,1,8,5,3,3.645006
0,1,1,0,0,1,0,0,1,0,1,1,15,3,3.701875
0,1,1,0,0,1,0,0,1,0,1,2,15,3,3.683467
0,1,1,0,0,1,0,0,1,0,1,4,15,3,3.653089
0,1,1,0,0,1,0,0,1,0,1,8,15,3,3.686757
0,1,1,0,0,1,0,0,1,0,1,1,0,6,3.641932
0,1,1,0,0,1,0,0,1,0,1,2,0,6,3.614757
0,1,1,0,0,1,0,0,1,0,1,4,0,6,3.787183
0,1,1,0,0,1,0,0,1,0,1,8,0,6,3.70197
0,1,1,0,0,1,0,0,1,0,1,1,5,6,3.619598
0,1,1,0,0,1,0,0,1,0,1,2,5,6,3.637377
0,1,1,0,0,1,0,0,1,0,1,4,5,6,3.659309
0,1,1,0,0,1,0,0,1,0,1,8,5,6,3.635902
0,1,1,0,0,1,0,0,1,0,1,1,15,6,3.568491
0,1,1,0,0,1,0,0,1,0,1,2,15,6,3.635867
0,1,1,0,0,1,0,0,1,0,1,4,15,6,3.734019
0,1,1,0,0,1,0,0,1,0,1,8,15,6,3.532787
0,1,1,0,0,1,0,0,1,1,0,1,0,0,3.621475
0,1,1,0,0,1,0,0,1,1,0,2,0,0,6.254987
0,1,1,0,0,1,0,0,1,1,0,4,0,0,6.147485
0,1,1,0,0,1,0,0,1,1,0,8,0,0,6.164539
0,1,1,0,0,1,0,0,1,1,0,1,5,0,3.684482
0,1,1,0,0,1,0,0,1,1,0,2,5,0,6.25535
0,1,1,0,0,1,0,0,1,1,0,4,5,0,6.202107
0,1,1,0,0,1,0,0,1,1,0,8,5,0,6.228849
0,1,1,0,0,1,0,0,1,1,0,1,15,0,3.689016
0,1,1,0,0,1,0,0,1,1,0,2,15,0,6.158023
0,1,1,0,0,1,0,0,1,1,0,4,15,0,6.277986
0,1,1,0,0,1,0,0,1,1,0,8,15,0,6.433225
0,1,1,0,0,1,0,0,1,1,0,1,0,3,3.648852
0,1,1,0,0,1,0,0,1,1,0,2,0,3,6.168093
0,1,1,0,0,1,0,0,1,1,0,4,0,3,6.239911
0,1,1,0,0,1,0,0,1,1,0,8,0,3,6.185117
0,1,1,0,0,1,0,0,1,1,0,1,5,3,3.844262
0,1,1,0,0,1,0,0,1,1,0,2,5,3,6.16836
0,1,1,0,0,1,0,0,1,1,0,4,5,3,6.174639
0,1,1,0,0,1,0,0,1,1,0,8,5,3,6.23
0,1,1,0,0,1,0,0,1,1,0,1,15,3,3.662024
0,1,1,0,0,1,0,0,1,1,0,2,15,3,6.233821
0,1,1,0,0,1,0,0,1,1,0,4,15,3,6.191007
0,1,1,0,0,1,0,0,1,1,0,8,15,3,6.232562
0,1,1,0,0,1,0,0,1,1,0,1,0,6,3.699508
