opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,opt_unroll,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,Fixed-compile-cpu-
0,1,1,1,0,1,0,2,10,64,128,10.947503
0,1,1,1,0,2,0,2,10,64,128,11.555302
0,1,1,1,0,3,0,2,10,64,128,11.691053
0,1,1,1,0,4,0,2,10,64,128,12.431981
0,1,1,1,0,1,0,3,10,64,128,10.803595
0,1,1,1,0,2,0,3,10,64,128,11.262069
0,1,1,1,0,3,0,3,10,64,128,11.306175
0,1,1,1,0,4,0,3,10,64,128,12.261379
0,1,1,1,0,1,0,4,10,64,128,11.005
0,1,1,1,0,2,0,4,10,64,128,11.019586
0,1,1,1,0,3,0,4,10,64,128,11.84053
0,1,1,1,0,4,0,4,10,64,128,11.79669
0,1,1,1,0,1,0,1,16,64,128,10.591785
0,1,1,1,0,2,0,1,16,64,128,11.602069
0,1,1,1,0,3,0,1,16,64,128,11.664
0,1,1,1,0,4,0,1,16,64,128,12.710876
0,1,1,1,0,1,0,2,16,64,128,11.397467
0,1,1,1,0,2,0,2,16,64,128,11.219311
0,1,1,1,0,3,0,2,16,64,128,12.245333
0,1,1,1,0,4,0,2,16,64,128,12.155684
0,1,1,1,0,1,0,3,16,64,128,10.500633
0,1,1,1,0,2,0,3,16,64,128,11.28577
0,1,1,1,0,3,0,3,16,64,128,11.567903
0,1,1,1,0,4,0,3,16,64,128,12.276286
0,1,1,1,0,1,0,4,16,64,128,10.350893
0,1,1,1,0,2,0,4,16,64,128,11.063641
0,1,1,1,0,3,0,4,16,64,128,12.167857
0,1,1,1,0,4,0,4,16,64,128,12.098741
0,1,1,1,0,1,0,1,20,64,128,11.422222
0,1,1,1,0,2,0,1,20,64,128,11.097608
0,1,1,1,0,3,0,1,20,64,128,12.088889
0,1,1,1,0,4,0,1,20,64,128,12.35477
0,1,1,1,0,1,0,2,20,64,128,10.781171
0,1,1,1,0,2,0,2,20,64,128,11.503728
0,1,1,1,0,3,0,2,20,64,128,11.827333
0,1,1,1,0,4,0,2,20,64,128,12.233894
0,1,1,1,0,1,0,3,20,64,128,10.426452
0,1,1,1,0,2,0,3,20,64,128,11.35931
0,1,1,1,0,3,0,3,20,64,128,11.629124
0,1,1,1,0,4,0,3,20,64,128,12.25931
0,1,1,1,0,1,0,4,20,64,128,10.730807
0,1,1,1,0,2,0,4,20,64,128,11.04559
0,1,1,1,0,3,0,4,20,64,128,11.72371
0,1,1,1,0,4,0,4,20,64,128,11.926963
0,1,1,1,0,1,0,1,32,64,128,10.852148
0,1,1,1,0,2,0,1,32,64,128,11.548276
0,1,1,1,0,3,0,1,32,64,128,11.573333
0,1,1,1,0,4,0,1,32,64,128,12.503226
0,1,1,1,0,1,0,2,32,64,128,11.149773
0,1,1,1,0,2,0,2,32,64,128,11.140948
0,1,1,1,0,3,0,2,32,64,128,12.309319
0,1,1,1,0,4,0,2,32,64,128,12.121046
0,1,1,1,0,1,0,3,32,64,128,10.372399
0,1,1,1,0,2,0,3,32,64,128,11.375954
0,1,1,1,0,3,0,3,32,64,128,11.406106
0,1,1,1,0,4,0,3,32,64,128,12.086046
0,1,1,1,0,1,0,4,32,64,128,11.003867
0,1,1,1,0,2,0,4,32,64,128,10.822667
0,1,1,1,0,3,0,4,32,64,128,11.93
0,1,1,1,0,4,0,4,32,64,128,12.062511
0,1,1,1,0,1,0,1,64,64,128,11.115718
0,1,1,1,0,2,0,1,64,64,128,11.670714
0,1,1,1,0,3,0,1,64,64,128,11.702667
0,1,1,1,0,4,0,1,64,64,128,12.42159
0,1,1,1,0,1,0,2,64,64,128,11.330323
0,1,1,1,0,2,0,2,64,64,128,11.127586
0,1,1,1,0,3,0,2,64,64,128,12.541482
0,1,1,1,0,4,0,2,64,64,128,12.404458
0,1,1,1,0,1,0,3,64,64,128,10.662465
0,1,1,1,0,2,0,3,64,64,128,11.703231
0,1,1,1,0,3,0,3,64,64,128,11.619493
0,1,1,1,0,4,0,3,64,64,128,12.382598
0,1,1,1,0,1,0,4,64,64,128,11.137143
0,1,1,1,0,2,0,4,64,64,128,10.785333
0,1,1,1,0,3,0,4,64,64,128,12.056429
0,1,1,1,0,4,0,4,64,64,128,11.72
0,1,1,1,0,1,0,1,128,64,128,10.639259
0,1,1,1,0,2,0,1,128,64,128,10.98625
0,1,1,1,0,3,0,1,128,64,128,11.952222
0,1,1,1,0,4,0,1,128,64,128,12.25157
0,1,1,1,0,1,0,2,128,64,128,11.041434
0,1,1,1,0,2,0,2,128,64,128,11.275862
0,1,1,1,0,3,0,2,128,64,128,12.178815
0,1,1,1,0,4,0,2,128,64,128,12.406098
0,1,1,1,0,1,0,3,128,64,128,10.953571
0,1,1,1,0,2,0,3,128,64,128,10.90963
0,1,1,1,0,3,0,3,128,64,128,11.648393
0,1,1,1,0,4,0,3,128,64,128,11.907704
0,1,1,1,0,1,0,4,128,64,128,10.410259
0,1,1,1,0,2,0,4,128,64,128,11.030667
0,1,1,1,0,3,0,4,128,64,128,11.999332
0,1,1,1,0,4,0,4,128,64,128,12.042741
0,1,1,1,0,1,0,1,0,128,128,10.172598
0,1,1,1,0,2,0,1,0,128,128,10.652627
0,1,1,1,0,3,0,1,0,128,128,10.950864
0,1,1,1,0,4,0,1,0,128,128,11.862667
0,1,1,1,0,1,0,2,0,128,128,10.273034
0,1,1,1,0,2,0,2,0,128,128,10.733635
0,1,1,1,0,3,0,2,0,128,128,11.598621
0,1,1,1,0,4,0,2,0,128,128,12.020767
0,1,1,1,0,1,0,3,0,128,128,10.495128
0,1,1,1,0,2,0,3,0,128,128,10.376164
0,1,1,1,0,3,0,3,0,128,128,11.039333
0,1,1,1,0,4,0,3,0,128,128,11.519704
0,1,1,1,0,1,0,4,0,128,128,10.109692
0,1,1,1,0,2,0,4,0,128,128,10.319526
0,1,1,1,0,3,0,4,0,128,128,11.18763
0,1,1,1,0,4,0,4,0,128,128,11.663325
0,1,1,1,0,1,0,1,8,128,128,11.057704
0,1,1,1,0,2,0,1,8,128,128,10.968836
0,1,1,1,0,3,0,1,8,128,128,11.851333
0,1,1,1,0,4,0,1,8,128,128,12.57977
0,1,1,1,0,1,0,2,8,128,128,10.798638
0,1,1,1,0,2,0,2,8,128,128,11.245517
0,1,1,1,0,3,0,2,8,128,128,11.927087
0,1,1,1,0,4,0,2,8,128,128,12.394113
0,1,1,1,0,1,0,3,8,128,128,11.021818
0,1,1,1,0,2,0,3,8,128,128,10.899724
0,1,1,1,0,3,0,3,8,128,128,11.942143
0,1,1,1,0,4,0,3,8,128,128,11.910873
0,1,1,1,0,1,0,4,8,128,128,10.289191
0,1,1,1,0,2,0,4,8,128,128,11.004
0,1,1,1,0,3,0,4,8,128,128,11.2825
0,1,1,1,0,4,0,4,8,128,128,11.716667
0,1,1,1,0,1,0,1,10,128,128,10.734
0,1,1,1,0,2,0,1,10,128,128,12.002857
0,1,1,1,0,3,0,1,10,128,128,11.606
0,1,1,1,0,4,0,1,10,128,128,12.853825
0,1,1,1,0,1,0,2,10,128,128,11.312497
0,1,1,1,0,2,0,2,10,128,128,11.054935
0,1,1,1,0,3,0,2,10,128,128,12.238963
0,1,1,1,0,4,0,2,10,128,128,12.517788
0,1,1,1,0,1,0,3,10,128,128,10.800899
0,1,1,1,0,2,0,3,10,128,128,11.629655
0,1,1,1,0,3,0,3,10,128,128,11.459055
0,1,1,1,0,4,0,3,10,128,128,11.98931
0,1,1,1,0,1,0,4,10,128,128,10.461544
0,1,1,1,0,2,0,4,10,128,128,11.065701
0,1,1,1,0,3,0,4,10,128,128,12.044078
0,1,1,1,0,4,0,4,10,128,128,11.987287
0,1,1,1,0,1,0,1,16,128,128,10.846753
0,1,1,1,0,2,0,1,16,128,128,11.455237
0,1,1,1,0,3,0,1,16,128,128,11.906667
0,1,1,1,0,4,0,1,16,128,128,12.188203
0,1,1,1,0,1,0,2,16,128,128,10.300645
0,1,1,1,0,2,0,2,16,128,128,11.14597
0,1,1,1,0,3,0,2,16,128,128,12.36563
0,1,1,1,0,4,0,2,16,128,128,12.545837
0,1,1,1,0,1,0,3,16,128,128,11.035968
0,1,1,1,0,2,0,3,16,128,128,11.033081
0,1,1,1,0,3,0,3,16,128,128,11.839101
0,1,1,1,0,4,0,3,16,128,128,11.942736
0,1,1,1,0,1,0,4,16,128,128,10.370654
0,1,1,1,0,2,0,4,16,128,128,10.947333
0,1,1,1,0,3,0,4,16,128,128,11.184058
0,1,1,1,0,4,0,4,16,128,128,11.98
0,1,1,1,0,1,0,1,20,128,128,10.832
0,1,1,1,0,2,0,1,20,128,128,11.801279
0,1,1,1,0,3,0,1,20,128,128,11.811448
0,1,1,1,0,4,0,1,20,128,128,13.016428
0,1,1,1,0,1,0,2,20,128,128,11.536296
0,1,1,1,0,2,0,2,20,128,128,11.332737
0,1,1,1,0,3,0,2,20,128,128,12.239259
0,1,1,1,0,4,0,2,20,128,128,12.166774
0,1,1,1,0,1,0,3,20,128,128,10.748725
0,1,1,1,0,2,0,3,20,128,128,11.328715
0,1,1,1,0,3,0,3,20,128,128,11.346451
0,1,1,1,0,4,0,3,20,128,128,12.415862
0,1,1,1,0,1,0,4,20,128,128,10.468364
0,1,1,1,0,2,0,4,20,128,128,11.16131
0,1,1,1,0,3,0,4,20,128,128,11.543433
0,1,1,1,0,4,0,4,20,128,128,12.257931
0,1,1,1,0,1,0,1,32,128,128,10.81972
0,1,1,1,0,2,0,1,32,128,128,11.434375
0,1,1,1,0,3,0,1,32,128,128,12.106148
0,1,1,1,0,4,0,1,32,128,128,12.588963
0,1,1,1,0,1,0,2,32,128,128,11.578519
0,1,1,1,0,2,0,2,32,128,128,11.384138
0,1,1,1,0,3,0,2,32,128,128,11.832667
0,1,1,1,0,4,0,2,32,128,128,12.23877
0,1,1,1,0,1,0,3,32,128,128,11.009171
0,1,1,1,0,2,0,3,32,128,128,11.233816
0,1,1,1,0,3,0,3,32,128,128,11.527097
0,1,1,1,0,4,0,3,32,128,128,12.037091
0,1,1,1,0,1,0,4,32,128,128,10.153571
0,1,1,1,0,2,0,4,32,128,128,11.080667
0,1,1,1,0,3,0,4,32,128,128,11.466446
0,1,1,1,0,4,0,4,32,128,128,11.919333
0,1,1,1,0,1,0,1,64,128,128,11.091704
0,1,1,1,0,2,0,1,64,128,128,11.686207
0,1,1,1,0,3,0,1,64,128,128,11.922889
0,1,1,1,0,4,0,1,64,128,128,12.817235
0,1,1,1,0,1,0,2,64,128,128,11.407328
0,1,1,1,0,2,0,2,64,128,128,11.291034
0,1,1,1,0,3,0,2,64,128,128,12.301185
0,1,1,1,0,4,0,2,64,128,128,12.581383
0,1,1,1,0,1,0,3,64,128,128,10.966429
0,1,1,1,0,2,0,3,64,128,128,11.069655
0,1,1,1,0,3,0,3,64,128,128,11.643986
0,1,1,1,0,4,0,3,64,128,128,12.204138
0,1,1,1,0,1,0,4,64,128,128,10.472834
0,1,1,1,0,2,0,4,64,128,128,11.016
0,1,1,1,0,3,0,4,64,128,128,11.829217
0,1,1,1,0,4,0,4,64,128,128,11.632
0,1,1,1,0,1,0,1,128,128,128,10.992021
0,1,1,1,0,2,0,1,128,128,128,11.136278
0,1,1,1,0,3,0,1,128,128,128,11.816
0,1,1,1,0,4,0,1,128,128,128,12.639885
0,1,1,1,0,1,0,2,128,128,128,10.55348
0,1,1,1,0,2,0,2,128,128,128,11.267586
0,1,1,1,0,3,0,2,128,128,128,12.228444
0,1,1,1,0,4,0,2,128,128,128,12.371512
0,1,1,1,0,1,0,3,128,128,128,10.643272
0,1,1,1,0,2,0,3,128,128,128,11.272414
0,1,1,1,0,3,0,3,128,128,128,11.761913
0,1,1,1,0,4,0,3,128,128,128,11.992299
0,1,1,1,0,1,0,4,128,128,128,10.276429
0,1,1,1,0,2,0,4,128,128,128,11.245407
0,1,1,1,0,3,0,4,128,128,128,11.627857
0,1,1,1,0,4,0,4,128,128,128,11.828667
1,1,1,1,0,1,1,0,0,0,0,3.746452
1,1,1,1,0,2,1,0,0,0,0,5.12671
1,1,1,1,0,3,1,0,0,0,0,4.318322
1,1,1,1,0,4,1,0,0,0,0,4.696667
1,1,1,1,0,1,0,1,0,0,0,9.399333
1,1,1,1,0,2,0,1,0,0,0,9.473103
1,1,1,1,0,3,0,1,0,0,0,9.263206
1,1,1,1,0,4,0,1,0,0,0,10.326
1,1,1,1,0,1,0,2,0,0,0,9.335487
1,1,1,1,0,2,0,2,0,0,0,9.562069
1,1,1,1,0,3,0,2,0,0,0,9.710357
1,1,1,1,0,4,0,2,0,0,0,10.18909
1,1,1,1,0,1,0,3,0,0,0,9.428359
1,1,1,1,0,2,0,3,0,0,0,9.451724
1,1,1,1,0,3,0,3,0,0,0,9.616339
1,1,1,1,0,4,0,3,0,0,0,10.41821
1,1,1,1,0,1,0,4,0,0,0,9.393333
1,1,1,1,0,2,0,4,0,0,0,9.402069
1,1,1,1,0,3,0,4,0,0,0,9.817857
1,1,1,1,0,4,0,4,0,0,0,10.493214
1,1,1,1,0,1,0,1,8,0,0,10.147857
1,1,1,1,0,2,0,1,8,0,0,10.105702
1,1,1,1,0,3,0,1,8,0,0,10.016
1,1,1,1,0,4,0,1,8,0,0,10.388025
1,1,1,1,0,1,0,2,8,0,0,9.017095
1,1,1,1,0,2,0,2,8,0,0,9.983161
1,1,1,1,0,3,0,2,8,0,0,9.928365
1,1,1,1,0,4,0,2,8,0,0,10.314002
1,1,1,1,0,1,0,3,8,0,0,9.991231
1,1,1,1,0,2,0,3,8,0,0,9.89971
1,1,1,1,0,3,0,3,8,0,0,9.976
1,1,1,1,0,4,0,3,8,0,0,10.523615
1,1,1,1,0,1,0,4,8,0,0,9.644828
1,1,1,1,0,2,0,4,8,0,0,10.075714
1,1,1,1,0,3,0,4,8,0,0,9.956153
1,1,1,1,0,4,0,4,8,0,0,10.349655
1,1,1,1,0,1,0,1,10,0,0,10.2
1,1,1,1,0,2,0,1,10,0,0,9.770968
1,1,1,1,0,3,0,1,10,0,0,10.304092
1,1,1,1,0,4,0,1,10,0,0,10.415302
1,1,1,1,0,1,0,2,10,0,0,9.260165
1,1,1,1,0,2,0,2,10,0,0,10.115106
1,1,1,1,0,3,0,2,10,0,0,10.254718
1,1,1,1,0,4,0,2,10,0,0,10.22069
1,1,1,1,0,1,0,3,10,0,0,10.139286
1,1,1,1,0,2,0,3,10,0,0,10.047861
1,1,1,1,0,3,0,3,10,0,0,10.07354
1,1,1,1,0,4,0,3,10,0,0,10.766188
1,1,1,1,0,1,0,4,10,0,0,9.59279
1,1,1,1,0,2,0,4,10,0,0,10.268651
1,1,1,1,0,3,0,4,10,0,0,10.056655
1,1,1,1,0,4,0,4,10,0,0,10.489655
1,1,1,1,0,1,0,1,16,0,0,10.052315
1,1,1,1,0,2,0,1,16,0,0,9.80724
1,1,1,1,0,3,0,1,16,0,0,9.98
1,1,1,1,0,4,0,1,16,0,0,10.606552
1,1,1,1,0,1,0,2,16,0,0,9.706896
1,1,1,1,0,2,0,2,16,0,0,9.793482
1,1,1,1,0,3,0,2,16,0,0,10.022676
1,1,1,1,0,4,0,2,16,0,0,10.535904
1,1,1,1,0,1,0,3,16,0,0,10.163571
1,1,1,1,0,2,0,3,16,0,0,9.78894
1,1,1,1,0,3,0,3,16,0,0,10.134513
1,1,1,1,0,4,0,3,16,0,0,10.345474
1,1,1,1,0,1,0,4,16,0,0,9.588966
1,1,1,1,0,2,0,4,16,0,0,9.930714
1,1,1,1,0,3,0,4,16,0,0,10.105902
1,1,1,1,0,4,0,4,16,0,0,10.134667
1,1,1,1,0,1,0,1,20,0,0,10.139286
1,1,1,1,0,2,0,1,20,0,0,9.934767
1,1,1,1,0,3,0,1,20,0,0,10.207241
1,1,1,1,0,4,0,1,20,0,0,10.607953
1,1,1,1,0,1,0,2,20,0,0,9.393333
1,1,1,1,0,2,0,2,20,0,0,10.059562
1,1,1,1,0,3,0,2,20,0,0,10.068
1,1,1,1,0,4,0,2,20,0,0,10.490303
1,1,1,1,0,1,0,3,20,0,0,10.185
1,1,1,1,0,2,0,3,20,0,0,9.785735
1,1,1,1,0,3,0,3,20,0,0,9.986667
1,1,1,1,0,4,0,3,20,0,0,10.82069
1,1,1,1,0,1,0,4,20,0,0,9.622592
1,1,1,1,0,2,0,4,20,0,0,10.170714
1,1,1,1,0,3,0,4,20,0,0,10.068194
1,1,1,1,0,4,0,4,20,0,0,10.234483
1,1,1,1,0,1,0,1,32,0,0,10.126429
1,1,1,1,0,2,0,1,32,0,0,9.836989
1,1,1,1,0,3,0,1,32,0,0,10.190462
1,1,1,1,0,4,0,1,32,0,0,10.614914
1,1,1,1,0,1,0,2,32,0,0,9.869655
1,1,1,1,0,2,0,2,32,0,0,9.663036
1,1,1,1,0,3,0,2,32,0,0,10.030915
1,1,1,1,0,4,0,2,32,0,0,10.337806
1,1,1,1,0,1,0,3,32,0,0,9.903646
1,1,1,1,0,2,0,3,32,0,0,9.435089
1,1,1,1,0,3,0,3,32,0,0,10.08
1,1,1,1,0,4,0,3,32,0,0,10.778621
1,1,1,1,0,1,0,4,32,0,0,9.713333
1,1,1,1,0,2,0,4,32,0,0,10.060714
1,1,1,1,0,3,0,4,32,0,0,9.701914
1,1,1,1,0,4,0,4,32,0,0,10.153701
1,1,1,1,0,1,0,1,64,0,0,9.430187
1,1,1,1,0,2,0,1,64,0,0,9.752067
1,1,1,1,0,3,0,1,64,0,0,10.466359
1,1,1,1,0,4,0,1,64,0,0,10.517241
1,1,1,1,0,1,0,2,64,0,0,9.726353
1,1,1,1,0,2,0,2,64,0,0,10.032821
1,1,1,1,0,3,0,2,64,0,0,9.879806
1,1,1,1,0,4,0,2,64,0,0,10.326646
1,1,1,1,0,1,0,3,64,0,0,9.807106
1,1,1,1,0,2,0,3,64,0,0,10.112126
1,1,1,1,0,3,0,3,64,0,0,10.399692
1,1,1,1,0,4,0,3,64,0,0,10.672414
1,1,1,1,0,1,0,4,64,0,0,9.56209
1,1,1,1,0,2,0,4,64,0,0,10.111429
1,1,1,1,0,3,0,4,64,0,0,9.819742
1,1,1,1,0,4,0,4,64,0,0,10.456896
1,1,1,1,0,1,0,1,128,0,0,9.756278
1,1,1,1,0,2,0,1,128,0,0,9.553548
1,1,1,1,0,3,0,1,128,0,0,10.319515
1,1,1,1,0,4,0,1,128,0,0,10.598621
1,1,1,1,0,1,0,2,128,0,0,9.956552
1,1,1,1,0,2,0,2,128,0,0,9.620893
1,1,1,1,0,3,0,2,128,0,0,9.846494
1,1,1,1,0,4,0,2,128,0,0,10.563615
1,1,1,1,0,1,0,3,128,0,0,10.063572
1,1,1,1,0,2,0,3,128,0,0,9.74557
1,1,1,1,0,3,0,3,128,0,0,10.648564
1,1,1,1,0,4,0,3,128,0,0,10.697931
1,1,1,1,0,1,0,4,128,0,0,9.335653
1,1,1,1,0,2,0,4,128,0,0,10.042857
1,1,1,1,0,3,0,4,128,0,0,9.697419
1,1,1,1,0,4,0,4,128,0,0,9.849333
1,1,1,1,0,1,0,1,0,8,0,9.586554
1,1,1,1,0,2,0,1,0,8,0,9.717586
1,1,1,1,0,3,0,1,0,8,0,9.794513
1,1,1,1,0,4,0,1,0,8,0,9.989333
1,1,1,1,0,1,0,2,0,8,0,9.289333
1,1,1,1,0,2,0,2,0,8,0,9.817931
1,1,1,1,0,3,0,2,0,8,0,9.600804
1,1,1,1,0,4,0,2,0,8,0,10.016667
1,1,1,1,0,1,0,3,0,8,0,9.03
1,1,1,1,0,2,0,3,0,8,0,9.741379
1,1,1,1,0,3,0,3,0,8,0,9.967411
1,1,1,1,0,4,0,3,0,8,0,9.886129
1,1,1,1,0,1,0,4,0,8,0,9.116
1,1,1,1,0,2,0,4,0,8,0,9.794483
1,1,1,1,0,3,0,4,0,8,0,9.560625
1,1,1,1,0,4,0,4,0,8,0,9.95129
1,1,1,1,0,1,0,1,8,8,0,10.137857
1,1,1,1,0,2,0,1,8,8,0,10.241066
1,1,1,1,0,3,0,1,8,8,0,10.191494
1,1,1,1,0,4,0,1,8,8,0,10.720982
1,1,1,1,0,1,0,2,8,8,0,9.378036
1,1,1,1,0,2,0,2,8,8,0,9.959498
1,1,1,1,0,3,0,2,8,8,0,10.214667
1,1,1,1,0,4,0,2,8,8,0,10.757044
1,1,1,1,0,1,0,3,8,8,0,9.835893
1,1,1,1,0,2,0,3,8,8,0,10.122652
1,1,1,1,0,3,0,3,8,8,0,10.306896
1,1,1,1,0,4,0,3,8,8,0,10.488842
1,1,1,1,0,1,0,4,8,8,0,9.861696
1,1,1,1,0,2,0,4,8,8,0,10.218041
1,1,1,1,0,3,0,4,8,8,0,10.334
1,1,1,1,0,4,0,4,8,8,0,10.461853
1,1,1,1,0,1,0,1,10,8,0,10.134286
1,1,1,1,0,2,0,1,10,8,0,9.934538
1,1,1,1,0,3,0,1,10,8,0,10.435611
1,1,1,1,0,4,0,1,10,8,0,10.699822
1,1,1,1,0,1,0,2,10,8,0,9.392143
1,1,1,1,0,2,0,2,10,8,0,10.679259
1,1,1,1,0,3,0,2,10,8,0,10.280276
1,1,1,1,0,4,0,2,10,8,0,10.594384
1,1,1,1,0,1,0,3,10,8,0,9.761786
1,1,1,1,0,2,0,3,10,8,0,9.689677
1,1,1,1,0,3,0,3,10,8,0,10.261003
1,1,1,1,0,4,0,3,10,8,0,11.137143
1,1,1,1,0,1,0,4,10,8,0,9.336875
1,1,1,1,0,2,0,4,10,8,0,10.521051
1,1,1,1,0,3,0,4,10,8,0,10.412644
1,1,1,1,0,4,0,4,10,8,0,10.804581
1,1,1,1,0,1,0,1,16,8,0,10.315952
1,1,1,1,0,2,0,1,16,8,0,10.350514
1,1,1,1,0,3,0,1,16,8,0,10.368965
1,1,1,1,0,4,0,1,16,8,0,10.725982
1,1,1,1,0,1,0,2,16,8,0,9.5775
1,1,1,1,0,2,0,2,16,8,0,10.344636
1,1,1,1,0,3,0,2,16,8,0,10.136667
1,1,1,1,0,4,0,2,16,8,0,10.478621
1,1,1,1,0,1,0,3,16,8,0,9.822946
1,1,1,1,0,2,0,3,16,8,0,9.982115
1,1,1,1,0,3,0,3,16,8,0,10.149218
1,1,1,1,0,4,0,3,16,8,0,10.55258
1,1,1,1,0,1,0,4,16,8,0,10.107857
1,1,1,1,0,2,0,4,16,8,0,10.232544
1,1,1,1,0,3,0,4,16,8,0,10.333333
1,1,1,1,0,4,0,4,16,8,0,10.738842
1,1,1,1,0,1,0,1,20,8,0,10.147143
1,1,1,1,0,2,0,1,20,8,0,10.050143
1,1,1,1,0,3,0,1,20,8,0,10.105873
1,1,1,1,0,4,0,1,20,8,0,10.927232
1,1,1,1,0,1,0,2,20,8,0,9.259375
1,1,1,1,0,2,0,2,20,8,0,10.184062
1,1,1,1,0,3,0,2,20,8,0,9.882
1,1,1,1,0,4,0,2,20,8,0,10.578066
1,1,1,1,0,1,0,3,20,8,0,9.930982
1,1,1,1,0,2,0,3,20,8,0,9.708
1,1,1,1,0,3,0,3,20,8,0,10.233264
1,1,1,1,0,4,0,3,20,8,0,11.219212
1,1,1,1,0,1,0,4,20,8,0,9.937857
1,1,1,1,0,2,0,4,20,8,0,9.897419
1,1,1,1,0,3,0,4,20,8,0,10.405218
1,1,1,1,0,4,0,4,20,8,0,10.71173
1,1,1,1,0,1,0,1,32,8,0,9.977143
1,1,1,1,0,2,0,1,32,8,0,9.654194
1,1,1,1,0,3,0,1,32,8,0,10.495862
1,1,1,1,0,4,0,1,32,8,0,10.782946
1,1,1,1,0,1,0,2,32,8,0,9.610804
1,1,1,1,0,2,0,2,32,8,0,10.070227
1,1,1,1,0,3,0,2,32,8,0,10.202667
1,1,1,1,0,4,0,2,32,8,0,10.198319
1,1,1,1,0,1,0,3,32,8,0,10.066429
1,1,1,1,0,2,0,3,32,8,0,9.70129
1,1,1,1,0,3,0,3,32,8,0,10.444092
1,1,1,1,0,4,0,3,32,8,0,10.937956
1,1,1,1,0,1,0,4,32,8,0,9.309286
1,1,1,1,0,2,0,4,32,8,0,10.353333
1,1,1,1,0,3,0,4,32,8,0,10.298667
1,1,1,1,0,4,0,4,32,8,0,10.522759
1,1,1,1,0,1,0,1,64,8,0,10.036564
1,1,1,1,0,2,0,1,64,8,0,9.799928
1,1,1,1,0,3,0,1,64,8,0,10.363302
1,1,1,1,0,4,0,1,64,8,0,11.035714
1,1,1,1,0,1,0,2,64,8,0,9.465714
1,1,1,1,0,2,0,2,64,8,0,10.471016
1,1,1,1,0,3,0,2,64,8,0,10.156667
1,1,1,1,0,4,0,2,64,8,0,10.545517
1,1,1,1,0,1,0,3,64,8,0,9.895268
1,1,1,1,0,2,0,3,64,8,0,9.873477
1,1,1,1,0,3,0,3,64,8,0,10.104712
1,1,1,1,0,4,0,3,64,8,0,10.835557
1,1,1,1,0,1,0,4,64,8,0,9.383214
1,1,1,1,0,2,0,4,64,8,0,9.870777
1,1,1,1,0,3,0,4,64,8,0,10.216667
1,1,1,1,0,4,0,4,64,8,0,10.430345
1,1,1,1,0,1,0,1,128,8,0,10.092355
1,1,1,1,0,2,0,1,128,8,0,10.087995
1,1,1,1,0,3,0,1,128,8,0,10.326353
1,1,1,1,0,4,0,1,128,8,0,10.677679
1,1,1,1,0,1,0,2,128,8,0,9.710893
1,1,1,1,0,2,0,2,128,8,0,10.614074
1,1,1,1,0,3,0,2,128,8,0,10.186667
1,1,1,1,0,4,0,2,128,8,0,10.442759
1,1,1,1,0,1,0,3,128,8,0,10.12
1,1,1,1,0,2,0,3,128,8,0,9.670968
1,1,1,1,0,3,0,3,128,8,0,10.626897
1,1,1,1,0,4,0,3,128,8,0,10.619107
1,1,1,1,0,1,0,4,128,8,0,9.492589
1,1,1,1,0,2,0,4,128,8,0,10.504994
1,1,1,1,0,3,0,4,128,8,0,10.189333
1,1,1,1,0,4,0,4,128,8,0,10.305366
1,1,1,1,0,1,0,1,0,10,0,9.084
1,1,1,1,0,2,0,1,0,10,0,9.785813
1,1,1,1,0,3,0,1,0,10,0,9.809872
1,1,1,1,0,4,0,1,0,10,0,9.926
1,1,1,1,0,1,0,2,0,10,0,9.002
1,1,1,1,0,2,0,2,0,10,0,9.811724
1,1,1,1,0,3,0,2,0,10,0,9.536366
1,1,1,1,0,4,0,2,0,10,0,10.209333
1,1,1,1,0,1,0,3,0,10,0,9.191333
1,1,1,1,0,2,0,3,0,10,0,9.532769
1,1,1,1,0,3,0,3,0,10,0,10.104947
1,1,1,1,0,4,0,3,0,10,0,9.80871
1,1,1,1,0,1,0,4,0,10,0,9.094
1,1,1,1,0,2,0,4,0,10,0,9.478871
1,1,1,1,0,3,0,4,0,10,0,10.018929
1,1,1,1,0,4,0,4,0,10,0,10.530154
1,1,1,1,0,1,0,1,8,10,0,9.579286
1,1,1,1,0,2,0,1,8,10,0,9.994859
1,1,1,1,0,3,0,1,8,10,0,10.88
1,1,1,1,0,4,0,1,8,10,0,10.902054
1,1,1,1,0,1,0,2,8,10,0,9.787589
1,1,1,1,0,2,0,2,8,10,0,10.26466
1,1,1,1,0,3,0,2,8,10,0,10.243333
1,1,1,1,0,4,0,2,8,10,0,10.652217
1,1,1,1,0,1,0,3,8,10,0,9.911875
1,1,1,1,0,2,0,3,8,10,0,9.988769
1,1,1,1,0,3,0,3,8,10,0,10.134197
1,1,1,1,0,4,0,3,8,10,0,11.062857
1,1,1,1,0,1,0,4,8,10,0,9.500179
1,1,1,1,0,2,0,4,8,10,0,10.061911
1,1,1,1,0,3,0,4,8,10,0,10.392368
1,1,1,1,0,4,0,4,8,10,0,10.547118
1,1,1,1,0,1,0,1,10,10,0,9.659911
1,1,1,1,0,2,0,1,10,10,0,10.112065
1,1,1,1,0,3,0,1,10,10,0,10.648966
